split,label,filename,mean_B,mean_G,mean_R,std_B,std_G,std_R,area,perimeter,roundness,bbox_aspect,infected_pct_leaf
train,Tomato_Bacterial_spot,97f376a8-3781-4f2f-8fec-6a8150247d1e___GCREC_Bact.Sp 3387_leaf.png,94.47452796579978,97.99038118988244,102.33452084075526,36.934839592949054,33.5567448745198,34.17722876090216,2276.5,1176.957492351532,0.0206517073837058,1.100229939124311,4.28314208984375
train,Tomato_Bacterial_spot,9886ea69-5a4e-4fa4-9e41-e9f65884ba9e___GCREC_Bact.Sp 3199_leaf.png,96.55596224234252,107.55365054902715,115.98844153342324,40.5177850577384,35.33256375246384,37.633561819791616,4442.5,1688.11895942688,0.0195898542801316,1.917864750295072,7.92083740234375
train,Tomato_Bacterial_spot,98a33963-bf05-4c93-a217-045c06047616___GCREC_Bact.Sp 5985_leaf.png,112.22813612979816,114.35951721408784,120.30193905817174,32.854266711103534,30.33906060806332,31.431728394425715,4454.5,1343.0407526493073,0.0310334776198204,1.8767994674461543,7.7117919921875
train,Tomato_Bacterial_spot,98d7bfb4-4200-453f-8ebb-98019900a55c___GCREC_Bact.Sp 6201_leaf.png,109.17386810006202,113.720281166012,115.42402315484804,52.35979196030175,48.811028953845074,50.83775594887309,4135.0,1561.449912428856,0.0213122480684986,1.371842177041757,7.379375591296121
train,Tomato_Bacterial_spot,98df469d-20d0-4b6e-aae3-617473f3081f___GCREC_Bact.Sp 5792_leaf.png,95.45314136125654,101.33193717277489,104.32015706806284,41.70811882590395,39.229433547488114,41.7888968191017,3099.5,1618.72199010849,0.0148647281641914,1.0771816261367344,5.828857421875
train,Tomato_Bacterial_spot,98e5ec0a-f392-4c23-8132-815e93c06e07___GCREC_Bact.Sp 3293_leaf.png,89.49739311783108,92.66597149808828,97.27285366701425,36.67924025472588,34.189979492502125,35.18571881040136,7827.5,1857.339306473732,0.0285134941665356,0.9313363638025076,13.16986083984375
train,Tomato_Bacterial_spot,98f8190e-9d84-4962-a833-a48643a91d4d___GCREC_Bact.Sp 3753_leaf.png,99.63616557734204,106.91093169293862,117.66871716006663,43.44874477223684,37.28916054271112,39.88588205839776,7074.5,1683.8590737581253,0.0313540850376117,1.144194719756651,11.902400317397342
train,Tomato_Bacterial_spot,990e1cbf-b978-478e-b332-d12b3855fd57___GCREC_Bact.Sp 6223_leaf.png,103.79255898366604,115.77422867513611,118.0885662431942,40.75902335138418,33.5586847917126,33.82499204811509,4720.5,1787.0306466817856,0.0185752156738595,1.321106663195194,8.406195162890059
train,Tomato_Bacterial_spot,99187376-a5c2-41a7-9eb5-73cc0b2e5c2d___GCREC_Bact.Sp 3137_leaf.png,102.26126126126128,109.6496723996724,115.1142506142506,42.05871405615071,36.58851470290351,37.27059299779518,4222.0,1503.8519307374954,0.0234594560257485,1.418461257957506,7.452392578125
train,Tomato_Bacterial_spot,9920ea08-d9d7-464c-addb-c6ecebddf420___GCREC_Bact.Sp 5880_leaf.png,85.45649606299213,93.23425196850394,100.57933070866142,26.41956439833965,24.018378954251997,25.36309563173411,4315.5,1669.099627494812,0.019465988592785,1.099665997886722,7.75146484375
train,Tomato_Bacterial_spot,9981b824-96f2-4fc7-834b-4299efcdfab3___GCREC_Bact.Sp 5865_leaf.png,94.89803407601572,99.92844036697248,104.1916120576671,44.25503750714709,41.010977222500784,42.43833219783933,3182.5,1395.2417619228363,0.0205437320734787,1.1728052788949088,5.82122802734375
train,Tomato_Bacterial_spot,99b512f5-bec4-4f7d-b817-9b2990f08cc7___UF.GRC_BS_Lab Leaf 9160_leaf.png,69.13136656493727,97.0904035266192,99.24543913190912,29.45889140834613,21.802467952579665,23.3352303968172,42072.5,869.4528769254684,0.699384632573472,1.0,22.49908447265625
train,Tomato_Bacterial_spot,99ccffe8-2bfa-4032-91a4-81287f9d37fb___GCREC_Bact.Sp 5805_leaf.png,108.46312250472788,112.26497163269596,118.38579533515444,46.15876854777821,44.07664166618974,45.21982840312279,4104.0,1474.1362065076828,0.0237324180513822,1.206990360232389,7.26221177763196
train,Tomato_Bacterial_spot,99d88c52-3060-4503-a1e8-6ebaf505107b___GCREC_Bact.Sp 6308_leaf.png,108.1095359690059,114.78603504446596,115.78462622171348,42.8742678927728,36.01512707086594,35.53982891936465,10512.0,1906.4448602199557,0.0363451711841497,1.3814770457357315,17.32940673828125
train,Tomato_Bacterial_spot,9a124e24-d9d2-43f3-b2b9-968e4422744c___GCREC_Bact.Sp 5998_leaf.png,93.00808942491544,97.64377114281513,103.05765553757904,39.12916703386211,36.14011402035568,37.81721429674127,5960.5,1855.9768258333208,0.0217444014702815,1.7745277279545195,10.37445068359375
train,Tomato_Bacterial_spot,9a1850b9-2300-4845-a52f-73420ea76617___GCREC_Bact.Sp 3114_leaf.png,91.1143648595172,96.05065294815988,100.85753858330035,31.394473390392637,27.66789962638845,29.01662060655254,4403.0,1546.1261016130447,0.0231456150364474,1.0179660388953151,7.711909666590372
train,Tomato_Bacterial_spot,9a8c7e68-6887-40f1-b0f4-94bb5b678264___UF.GRC_BS_Lab Leaf 0399_leaf.png,99.61283760876935,112.97073115606284,117.66470787659622,29.13385116916527,32.180463950526395,35.855494350411995,8100.0,1654.9991235733032,0.0371620229031433,1.0834897685584186,13.50250244140625
train,Tomato_Bacterial_spot,9a9f7f17-5af2-4b88-95f4-6d5e1776dd18___UF.GRC_BS_Lab Leaf 0267_leaf.png,64.58600123397545,103.44752176595598,107.23322136148626,38.17014660650593,30.163782007108484,30.05712276159472,13637.0,2128.4448623657227,0.0378271739098961,0.8351383377425045,22.25748859353303
train,Tomato_Bacterial_spot,9af2b6a5-23a1-4ac9-b635-6018589c9d25___GCREC_Bact.Sp 3371_leaf.png,109.95621716287216,110.25992410974898,115.27422650321074,33.17735000844295,30.30232005272883,31.32167373921937,6168.5,1554.3199692964554,0.0320854828796148,1.867967088635782,10.455641346476638
train,Tomato_Bacterial_spot,9b1443e6-25d0-4dbb-a3f4-b586d7cce49f___UF.GRC_BS_Lab Leaf 8769_leaf.png,78.90392722431773,114.66796094963392,116.65242955402708,34.449096806713854,34.014818823774206,36.097343403300016,42655.5,847.1929919719696,0.7468273117093069,1.0,13.7542724609375
train,Tomato_Bacterial_spot,9b7a21d9-f997-4313-ac5d-9b82e74c6773___UF.GRC_BS_Lab Leaf 9194_leaf.png,88.0588389808248,119.89992119779352,123.127134226425,33.459119719841105,35.75337578032441,38.93999501443599,6831.5,1794.3443559408188,0.0266633277278888,1.3009921477079796,11.600506692306519
train,Tomato_Bacterial_spot,9be12ff4-ce19-4681-80ec-bc21543a74af___GCREC_Bact.Sp 3318_leaf.png,85.36908859145953,105.13129381771827,118.92275334608031,21.80318067552506,25.9469546822124,32.35082780583985,14794.5,1947.584909558296,0.0490136849055639,1.1085055357326403,23.9410400390625
train,Tomato_Bacterial_spot,9bfadeb9-dc2c-45fb-b687-7ae6f3dcc906___UF.GRC_BS_Lab Leaf 8789_leaf.png,100.0323076923077,121.77186813186812,116.15230769230767,23.37102672710277,15.63118325388954,16.56614746787265,3789.5,1701.8103046417236,0.0164425615925798,1.8592869682551456,6.9427490234375
train,Tomato_Bacterial_spot,9c25e7f8-d28f-4884-b1e4-293584fca4cb___GCREC_Bact.Sp 6199_leaf.png,80.25565280816922,95.9404327741308,100.863238512035,50.92766636924109,44.815670250834415,45.51457305880465,7392.5,1909.8834606409075,0.0254675672490639,1.336061495628028,12.550545510032807
train,Tomato_Bacterial_spot,9cb02c7d-6a6e-4e30-bce8-ea903db9b475___GCREC_Bact.Sp 5641_leaf.png,95.61185332575327,104.86270608300173,110.87961910176236,35.218192160357475,30.993891121017946,33.07889563983175,6200.5,1859.633677363396,0.0225310676124366,1.571373985807739,10.736083984375
train,Tomato_Bacterial_spot,9ceed44d-e9ae-416f-b5d7-4e96d8a5390f___UF.GRC_BS_Lab Leaf 0590_leaf.png,98.22918615528532,135.54945148396973,142.91955098222638,31.715555556645185,38.33501907819172,43.13400890614938,10803.5,2098.236711859703,0.0308365211969749,1.0050333901676611,17.94281005859375
train,Tomato_Bacterial_spot,9db59731-040c-48ae-9a88-87c427ba120d___GCREC_Bact.Sp 3668_leaf.png,53.85288100920559,75.32100238663485,87.44510739856801,30.50256967793372,35.45192273857527,37.03860101735208,5136.5,1658.4621069431305,0.0234674580566479,1.503400780847449,8.9508056640625
train,Tomato_Bacterial_spot,9db76d87-45bd-4843-a9b8-8f10a85a302c___GCREC_Bact.Sp 3714_leaf.png,95.43336739162166,102.1315866296891,116.73638884834332,33.894674738891844,28.3398245207788,29.93562625373072,12822.5,1921.668169498444,0.0436340754905279,1.4852537339372742,20.9075927734375
train,Tomato_Bacterial_spot,9de6c73c-49a3-4cd4-bc44-283a96b12328___GCREC_Bact.Sp 3574_leaf.png,130.00073099415204,130.58516081871346,137.3845029239766,31.027659317784533,27.953178254637532,30.43770302911486,2291.0,997.7442895174026,0.0289198776689405,1.0785553283864482,4.1748046875
train,Tomato_Bacterial_spot,9e643ad9-f96c-4f1d-a980-2a82dc72945a___GCREC_Bact.Sp 3704_leaf.png,87.52389819987586,92.36002482929857,99.57697082557418,28.459155720651324,26.431143171645623,27.661339883625224,2528.0,1549.0235077142715,0.0132394796516041,1.3315237550616883,4.914930952925918
train,Tomato_Bacterial_spot,9e7f767c-fdc0-4b28-9195-43ee57f8ecb1___GCREC_Bact.Sp 3356_leaf.png,79.92192123833371,104.79770847560512,115.18650883982092,33.108103161471234,25.547847613881277,25.192901069640747,12189.5,2193.515928387642,0.0318356829466265,1.3403930424886996,20.10955810546875
train,Tomato_Bacterial_spot,9ea77bf9-c078-4adf-9173-ca0dca15dabd___GCREC_Bact.Sp 6333_leaf.png,97.91530343007916,106.22981530343009,105.53060686015831,38.03078815380011,32.86439248039934,34.17239373089434,3200.5,1314.212324976921,0.023286092805517,1.1452165870035145,5.7830810546875
train,Tomato_Bacterial_spot,9ec2ee25-8006-49f3-bde0-fb26f37a62f2___GCREC_Bact.Sp 3421_leaf.png,85.30592913109578,90.93053444041632,97.66144310606948,39.34836970280212,32.697868354904976,32.374029010773,7821.0,1672.0184552669523,0.0351552358928199,1.1245412768534253,13.04779052734375
train,Tomato_Bacterial_spot,9f2c6d36-700b-4eec-9478-31cfaaed166e___UF.GRC_BS_Lab Leaf 0723_leaf.png,87.93731704855153,110.6969819319673,115.1488846270314,39.90142804736128,31.33606161309973,30.516983830767035,9087.0,1835.7930592298508,0.0338830849782313,1.3680279982363317,15.11688232421875
train,Tomato_Bacterial_spot,9f3071fe-2426-4ab2-9685-d3bbed8163f3___GCREC_Bact.Sp 6172_leaf.png,107.26155849793793,114.0347297590623,114.21098328630345,53.1193777464144,50.01836095095699,50.69370504212235,3916.0,1542.9646310806274,0.0206700061195942,1.6110910478607832,7.029938657795953
train,Tomato_Bacterial_spot,9f3bb55d-b52d-4be3-b89b-e7c8cbe8e131___GCREC_Bact.Sp 3112_leaf.png,101.75627812454638,102.4321381913195,106.80359994193644,30.025009633781192,26.952726916905565,28.38419533369055,6232.0,1464.1118193864822,0.0365332926250846,1.1691452801171125,10.51177978515625
train,Tomato_Bacterial_spot,9fc3b924-71f1-40a6-8826-de89c9e34e52___GCREC_Bact.Sp 3050_leaf.png,83.96436122017518,88.56569012382965,93.4412564180006,30.57369406101245,27.30932613575713,28.5698280060692,2754.0,1236.1706937551498,0.0226473250312202,1.219799765160274,5.052262149996185
train,Tomato_Bacterial_spot,a00ce27e-dd79-4ef4-a483-545499246e71___GCREC_Bact.Sp 5986_leaf.png,99.17130945613036,102.43490619670268,110.60166761417472,35.550637913073594,34.35018717792294,36.2268522222132,4648.5,1337.1585021018982,0.032670585613654,1.3703392363817837,8.05206298828125
train,Tomato_Bacterial_spot,a07259f0-2125-49df-ab32-c058eebf17f2___UF.GRC_BS_Lab Leaf 0218_leaf.png,83.5738495453293,115.29333149627996,117.81110498759988,27.831221123023628,30.798611839104368,35.094102572948934,6490.5,1719.467159867287,0.0275867314402377,1.3398745078740155,11.0748291015625
train,Tomato_Bacterial_spot,a0b883b2-3c90-41f0-a3fa-b47eac1f5812___UF.GRC_BS_Lab Leaf 9013_leaf.png,77.45009615384615,113.27384615384616,116.82461538461538,32.66148652333251,26.71981418016385,27.9525320486176,40989.5,838.9919806718826,0.7317569657511164,1.0,15.867856870374608
train,Tomato_Bacterial_spot,a0e1d9f5-14aa-4161-aee6-0b1f42444b81___UF.GRC_BS_Lab Leaf 8714_leaf.png,61.55370279548799,87.89357528200098,88.45502697400687,30.500145679741927,28.548631798314958,29.916890159389613,45812.0,857.1513627767563,0.7835632811357305,1.0,15.55633544921875
train,Tomato_Bacterial_spot,a0ec622e-0819-47ad-9970-2591846757d6___GCREC_Bact.Sp 6371_leaf.png,66.71000935453695,77.5201122544434,81.18727782974743,32.67854751412943,31.479912040879725,32.0605412306518,4583.5,1724.1778349876404,0.0193750567923974,0.9731287492165815,8.15582275390625
train,Tomato_Bacterial_spot,a0fb8315-0051-4631-bcc7-2ef60e9d63c8___GCREC_Bact.Sp 6114_leaf.png,78.25314755749538,93.85815007554136,98.14890045324827,43.729743392688846,40.02466323929293,40.12546406492656,5201.0,1745.5575588941574,0.0214500530065672,1.655556952476741,9.08966064453125
train,Tomato_Bacterial_spot,a10e3222-dd42-4c61-a0dd-f2e7848e473c___UF.GRC_BS_Lab Leaf 0828_leaf.png,83.31074124914207,110.066918325326,113.55756691832532,37.52073608246293,33.117428239014686,34.5610023540457,10722.0,2139.523068189621,0.0294341650046831,1.0666666666666669,17.78564453125
train,Tomato_Bacterial_spot,a129e8eb-e2b4-4a8a-a509-f6625da6b11c___GCREC_Bact.Sp 3002_leaf.png,92.80923694779116,97.14733935742971,98.5288654618474,29.51881938376475,27.02145005363891,29.63479465654036,3342.0,1406.2539546489716,0.0212367862583032,1.2856216807839014,6.079379854424488
train,Tomato_Bacterial_spot,a1512ab0-2174-47fe-9edf-d1cef4268a2b___GCREC_Bact.Sp 3427_leaf.png,97.39664885165392,105.25682507583416,109.5260725119168,42.44468033415604,35.865843253235525,35.69106057118746,6179.0,1674.8224964141846,0.0276815553152333,1.0312117366328444,10.56365966796875
train,Tomato_Bacterial_spot,a1d009f1-ed05-40a3-a0c0-68c4a36c0ca2___GCREC_Bact.Sp 3381_leaf.png,67.13786428648241,91.19905366168403,101.27347026561996,29.56604673030355,30.409621597002683,32.842969863262006,8412.5,1980.6042397022247,0.026948806280215,1.0107210529320865,14.18914794921875
train,Tomato_Bacterial_spot,a1d8e2a7-c4c9-42d2-8a0d-bcf04053412f___GCREC_Bact.Sp 5672_leaf.png,93.24108551593562,102.4654465130956,109.64215840959294,37.49757038796328,31.656723509973848,33.97172365497178,5575.5,1731.6336773633957,0.0233658528393126,1.351913428763956,9.671168078126193
train,Tomato_Bacterial_spot,a1f6fda4-d03d-493d-b4f4-14098f1e2c57___UF.GRC_BS_Lab Leaf 1114_leaf.png,89.17191247736062,131.6574966958735,145.9799304909687,30.571784583153345,34.253018826968166,41.38085240765002,39818.5,1145.9137753248217,0.3810578206401036,1.0,31.21361670919342
train,Tomato_Bacterial_spot,a1fcf5e9-e7e3-4c4f-8e7b-416f385fa8f9___GCREC_Bact.Sp 3791_leaf.png,78.2771728748806,92.26341929321872,101.13428844317096,39.72929607963733,32.798751766481665,35.80198805454755,4516.0,1632.7636222839355,0.0212871326113439,1.5705916331044958,7.98797607421875
train,Tomato_Bacterial_spot,a207f1b6-9f64-4d3c-80ca-db47faa91c97___GCREC_Bact.Sp 2951_leaf.png,86.56111111111112,106.2046511627907,118.10826873385012,33.65739394606903,28.442847705562585,29.962097656357876,6958.5,1748.5798555612564,0.0285992440625951,0.9627207905239942,11.810302734375
train,Tomato_Bacterial_spot,a20c3f1b-0788-423d-a6dd-22e29b33a882___GCREC_Bact.Sp 6231_leaf.png,105.32821310519152,108.33385183744896,109.6712035776784,30.85113812110309,29.111383303389847,30.09439102611507,4569.5,1287.182889342308,0.034657563662796,1.2420572483072485,7.84759521484375
train,Tomato_Bacterial_spot,a2347956-94dc-441c-80b4-f663e8b2edbd___GCREC_Bact.Sp 6054_leaf.png,101.96348481841636,106.4844215122048,114.01270093272474,30.41069769136395,26.326527198812474,27.806728806640272,9247.0,1873.5331728458405,0.0331045697139123,1.4468400018254803,15.3778076171875
train,Tomato_Bacterial_spot,a2458c0c-9032-4843-ac16-e12559e382ea___GCREC_Bact.Sp 5765_leaf.png,116.51805802249852,120.64594434576672,127.20781527531084,31.285791810828435,28.88271002275576,31.67793501956572,7674.0,1733.817446231842,0.0320793028495995,1.3839069877542822,12.88205942044466
train,Tomato_Bacterial_spot,a2591a35-c7ed-4115-9ce5-45fb655cab8a___GCREC_Bact.Sp 6294_leaf.png,81.39492119089317,98.75231423567676,102.24293219914937,34.892221619900084,30.37314757880244,30.329320450149925,7185.0,1816.7047455310824,0.0273569662858096,1.121796790978244,12.196722312082278
train,Tomato_Bacterial_spot,a2b9fd44-1a96-40ea-9c22-e46121316355___UF.GRC_BS_Lab Leaf 8664_leaf.png,74.70186898929414,94.69207040464524,97.16947922337144,36.48369377164135,39.29258422873569,40.77568011678824,4737.5,1743.2072730064392,0.0195911995659401,1.6376074091608477,8.404682325290356
train,Tomato_Bacterial_spot,a2e2a626-aafb-4383-8fa8-cc4d2071348a___GCREC_Bact.Sp 3125_leaf.png,94.59385743754298,98.2090304836122,102.04675681870272,38.50135602321959,34.99461785080257,35.653695279384074,3738.0,1399.567664146423,0.0239806726770405,1.2197787201374002,6.657612842188787
train,Tomato_Bacterial_spot,a302713e-7881-418b-99af-7e4cae814f79___GCREC_Bact.Sp 3536_leaf.png,82.325375,99.341,110.0185,36.02506080646326,32.657207764902374,32.98765538424942,7136.5,1946.0844696760175,0.0236794581545957,1.3470267688517117,12.20703125
train,Tomato_Bacterial_spot,a342423d-7c62-4fcd-a9c6-d92d586b5023___GCREC_Bact.Sp 3754_leaf.png,64.00097724417144,81.16110568197682,92.20522127600168,24.01344786218116,27.359658225807625,31.029427932842903,6368.5,1846.025594711304,0.0234839734614793,1.5337362387924185,10.930704552044071
train,Tomato_Bacterial_spot,a346d735-b67a-4838-b6b2-917e896fbd62___GCREC_Bact.Sp 2996_leaf.png,113.50704225352112,114.4303599374022,120.29597026604068,25.54690424696989,23.578462594187517,26.06833591017801,4543.5,1269.0407520532608,0.0354526953899601,1.1575048125751055,7.80029296875
train,Tomato_Bacterial_spot,a3666572-94a1-4cc7-8caa-f7e43a1d64a4___GCREC_Bact.Sp 5909_leaf.png,87.14890510948905,91.94569343065692,97.27007299270072,43.56641731631507,40.93040523491474,43.56469870190052,2828.0,1371.592050909996,0.0188903215348021,1.1074983617902416,5.22613525390625
train,Tomato_Bacterial_spot,a37c30d3-2d4a-49f0-af5b-5ddc9c37baf8___GCREC_Bact.Sp 6038_leaf.png,57.06154669521006,81.25883061279102,93.8530238158951,36.721721626925536,31.590982969848827,30.096342151486656,14055.5,2034.08446764946,0.0426892177224397,1.0395951704545454,22.805304197885036
train,Tomato_Bacterial_spot,a3df33d5-b1e6-49f8-93c4-013e47b5acc3___GCREC_Bact.Sp 3044_leaf.png,98.42646207295888,102.63839027214824,107.0107122177186,45.82458441257882,40.32015531425562,42.69645016714493,2842.0,1396.538225531578,0.018311683885837,1.031187134091242,5.2703857421875
train,Tomato_Bacterial_spot,a3e27be0-e5c9-48dd-8305-dc2725c52ebd___GCREC_Bact.Sp 3853_leaf.png,69.63471219085139,81.1869117968921,86.15583278616765,36.16885249366321,35.747871928438,35.389911569492945,3868.0,1553.0823827981949,0.020151498321224,1.4740671129228669,6.9719534897915585
train,Tomato_Bacterial_spot,a3f46db1-a45c-4afa-9c80-86b4169459b9___GCREC_Bact.Sp 5754_leaf.png,111.44264425576156,114.8934326806446,123.53387627794145,43.98988117380053,40.38319197286938,41.548021722168194,10757.5,1713.0996277332306,0.0460633985892751,1.6605285927562434,17.60404262465268
train,Tomato_Bacterial_spot,a3f7725c-9df0-4bd0-9cad-7a209ed4a16d___GCREC_Bact.Sp 3465_leaf.png,86.11933174224343,94.837925797353,101.07029724452158,39.19650348916392,32.74877889492068,31.935934810800504,4005.5,1324.8986177444458,0.0286748599925052,1.1704015823847531,7.03277587890625
train,Tomato_Bacterial_spot,a3f9c2ae-4fe3-4d7d-9812-2327e3da5f44___GCREC_Bact.Sp 6099_leaf.png,102.27712137486571,107.60660580021482,106.13023630504834,34.393541326048414,30.50516621517748,32.51584276911873,6597.5,1943.599187374115,0.02194703444698,0.8709018149411301,11.36474609375
train,Tomato_Bacterial_spot,a41bdd7e-869b-4341-8023-cfd057efd537___GCREC_Bact.Sp 6278_leaf.png,100.87873726407216,108.57474528144311,109.02655754133956,32.528082619277455,28.361040865340566,29.93892445998073,5259.5,1661.77581346035,0.0239336786780328,1.272623931189104,9.13543701171875
train,Tomato_Bacterial_spot,a4208fb2-ff57-41f1-bc52-30d69736076c___GCREC_Bact.Sp 3441_leaf.png,79.60265683683406,90.1759632772291,101.94449853943524,35.33255457631616,28.390936308881493,26.29090776786688,13457.0,2119.204308629036,0.0376541163209181,1.1555584167936148,21.9390869140625
train,Tomato_Bacterial_spot,a421ed13-63ae-47a3-b245-8156716e4a77___GCREC_Bact.Sp 3685_leaf.png,100.30608945572122,96.13032153763248,104.3037542662116,41.29884129125925,37.36474909446232,38.51546280487615,10384.5,1643.5260337591171,0.0483105830732647,1.58942055393764,16.987869077592126
train,Tomato_Bacterial_spot,a435a766-abdd-42e4-8b5d-98641c1ff7e9___UF.GRC_BS_Lab Leaf 9133_leaf.png,80.587112019415,107.21503384851194,108.69625750415123,36.350375962603934,34.40653822074634,37.56533321890471,46485.0,907.528999209404,0.7092538085353062,1.0,23.8922119140625
train,Tomato_Bacterial_spot,a448f28f-6c67-4dff-852b-925421141eee___GCREC_Bact.Sp 5554_leaf.png,74.84204056545789,89.83425527555829,97.01065355459949,47.49940254161391,47.48235724608814,50.48606893315751,4077.5,1771.4671581983566,0.0163281741330085,1.1502882966657293,7.446012972148035
train,Tomato_Bacterial_spot,a469ae7c-95bb-4633-89a6-bb9da9dcb99d___GCREC_Bact.Sp 5635_leaf.png,96.22146628757108,99.2677701056052,107.34534930950448,28.39489573462349,27.385369407374125,28.396645268945026,9079.5,1689.065137386322,0.0399925411917053,1.290758142916648,15.02685546875
train,Tomato_Bacterial_spot,a49f9691-ea2f-435a-be3e-603f5efd3cbf___GCREC_Bact.Sp 6013_leaf.png,100.70869394177812,111.03520849724626,114.16227380015737,42.59621768144101,35.46348921365078,36.50277013327359,4355.5,1650.5209802389145,0.0200911956933347,1.0668934651690731,7.757568359375
train,Tomato_Bacterial_spot,a4b7b495-fe70-4c3e-9ab8-e9a290fdf87f___GCREC_Bact.Sp 5610_leaf.png,68.18343409915357,83.40846432889964,92.73627569528416,40.26835125146892,37.29667686130835,38.43358853405139,7358.5,2062.9961569309235,0.0217271278718687,1.2707191700349951,12.61750701989989
train,Tomato_Bacterial_spot,a4bbf5a4-eed0-4f21-8bb3-3cf3bb17f7cd___GCREC_Bact.Sp 3177_leaf.png,100.0570652173913,106.50399616368288,112.84734654731456,36.16533376485156,32.77457274018649,32.54718003731174,5571.5,1538.2367119789124,0.0295893656464024,1.2113509297719824,9.5458984375
train,Tomato_Bacterial_spot,a4e1a90d-db92-47bf-8fa8-65e6d6c0780f___GCREC_Bact.Sp 5846_leaf.png,101.7211599075436,106.9256146249212,112.30048329480984,31.3364667737582,28.467628945679124,29.99635863902225,4045.0,1598.8224935531616,0.019885105097732,1.4094132491824032,7.261768520637828
train,Tomato_Bacterial_spot,a5546a72-78b9-4e79-8c7b-4b6c84de22aa___GCREC_Bact.Sp 3676_leaf.png,93.3390105433901,93.74533657745336,99.26601784266018,26.248674992131487,21.5779399020838,22.66746717757048,1916.0,1258.5382241010666,0.0152010136140176,0.980368562358694,3.7628747997253376
train,Tomato_Bacterial_spot,a554c4d2-6eb9-438f-ae54-9477b0428ddf___GCREC_Bact.Sp 5570_leaf.png,110.5614006777473,114.98257221236082,122.09278683233823,42.445214547993416,41.15904697955381,42.01456221798333,5495.5,1567.810304403305,0.0280950653878719,1.5496219929645505,9.456015869382773
train,Tomato_Bacterial_spot,a5742cd1-e1a5-4967-a136-c9a2db864fe3___UF.GRC_BS_Lab Leaf 8982_leaf.png,68.17287265086962,102.6956927746002,109.31096066300924,26.51786691536683,25.90235787011286,30.299045695320636,46542.5,863.5950152873993,0.7842225347203555,1.0,13.07220458984375
train,Tomato_Bacterial_spot,a58a9c80-0f76-42ac-8f85-a734ea417286___GCREC_Bact.Sp 3017_leaf.png,84.17210932025228,92.09530483531886,97.78248072880169,37.94242059983436,33.06992695872852,34.05490519201536,6380.0,1725.2732861042025,0.0269348615239945,1.3608607311342236,10.88714599609375
train,Tomato_Bacterial_spot,a58b67cf-4035-4cdd-8bf7-477a8d8bece8___GCREC_Bact.Sp 5564_leaf.png,91.86534653465348,104.71119573495812,109.07296268088348,53.86747576569137,47.25299093861526,49.11730220206951,5735.5,1854.663115978241,0.0209532347093305,1.572979247815849,10.01739501953125
train,Tomato_Bacterial_spot,a5918d40-3a3e-4dd9-a087-c0737bbebdc3___GCREC_Bact.Sp 3024_leaf.png,104.74542206342116,106.39169271996428,110.6965163019205,28.26446193026328,25.81963658797075,27.560678785330257,3881.0,1336.6559772491455,0.0272969558394279,1.2021424580904625,6.8328857421875
train,Tomato_Bacterial_spot,a601d086-0999-4318-ac04-a4bbc7b64e5e___GCREC_Bact.Sp 2975_leaf.png,110.15804015472465,113.31423834960398,118.05470620740468,49.6932205908657,45.4780382538009,46.251940368921744,4780.5,1497.3737975358963,0.0267930853921295,1.0974855186148158,8.282976255874992
train,Tomato_Bacterial_spot,a6387ef1-52bc-4596-a3a4-e0b8c3c46708___GCREC_Bact.Sp 6272_leaf.png,68.29792746113989,85.49956822107082,90.94689119170984,32.49439589023124,36.00657802817267,37.88550533535129,3881.5,1680.094575881958,0.017279930646168,1.1592545443191753,7.06514275250637
train,Tomato_Bacterial_spot,a658a5b1-c587-4757-81a8-a299b0944616___GCREC_Bact.Sp 6019_leaf.png,92.30698442661632,96.61042944785277,102.39594148183106,30.39618687921049,28.686602213153886,30.60218190082909,3625.5,1348.5554696321487,0.0250518696795821,1.197571999981469,6.4666748046875
train,Tomato_Bacterial_spot,a670a03a-d0f1-4d5c-817b-056746be8bd2___UF.GRC_BS_Lab Leaf 0279_leaf.png,100.77283897852335,118.66449406987924,120.31061010791753,43.21710840366653,38.72371735868567,40.829017387133305,8477.0,1920.8569881916048,0.0288710104092395,1.382059458857188,14.28070068359375
train,Tomato_Bacterial_spot,a68c88e9-a6a5-4ecd-8b88-08ab127da393___GCREC_Bact.Sp 6156_leaf.png,93.42966721737078,103.36606089214068,105.29679018173236,47.7175682358784,44.32672384588865,46.09730318522236,7671.5,1866.7951493263245,0.0276628438911098,2.01572263102282,12.9302978515625
train,Tomato_Bacterial_spot,a6bbc7a3-0281-4fcc-b480-0917f3416908___UF.GRC_BS_Lab Leaf 9054_leaf.png,88.2521602513747,112.47800471327572,111.8362136684996,24.4531024803792,20.364573863836355,21.201579009914678,6750.0,1996.302724957466,0.0212843718500643,1.412961900207237,11.6546630859375
train,Tomato_Bacterial_spot,a6ca304c-7364-42eb-81d5-2578d8562197___GCREC_Bact.Sp 3461_leaf.png,92.78840579710145,97.75869565217393,101.52391304347826,41.0028208157661,37.26115867931061,37.93571231367696,2216.5,1201.2173780202866,0.019303425625207,1.232988901937582,4.2114900434882125
train,Tomato_Bacterial_spot,a6d6640b-c086-44f5-a53f-8cb59f72a7b4___GCREC_Bact.Sp 5886_leaf.png,82.58863698443048,96.80742966402622,101.90166621141763,37.59066791013728,32.254312615579124,33.580955600339735,2926.5,1655.065137386322,0.0134254302021538,1.3903384683372082,5.586327916380561
